ProductKey,ProductSubcategoryKey,ProductSKU,ProductName,ModelName,ProductColor,ProductCost,ProductPrice
326,2,BK-R50R-44,"Road-650 Red, 44",Road-650,Red,413.15,699.10
328,2,BK-R50R-48,"Road-650 Red, 48",Road-650,Red,413.15,699.10
330,2,BK-R50R-52,"Road-650 Red, 52",Road-650,Red,413.15,699.10
332,2,BK-R50B-58,"Road-650 Black, 58",Road-650,Black,413.15,699.10
334,2,BK-R50B-60,"Road-650 Black, 60",Road-650,Black,413.15,699.10
336,2,BK-R50B-62,"Road-650 Black, 62",Road-650,Black,413.15,699.10
338,2,BK-R50B-44,"Road-650 Black, 44",Road-650,Black,413.15,699.10
340,2,BK-R50B-48,"Road-650 Black, 48",Road-650,Black,413.15,699.10
342,2,BK-R50B-52,"Road-650 Black, 52",Road-650,Black,413.15,699.10
344,1,BK-M82S-38,"Mountain-100 Silver, 38",Mountain-100,Silver,1912.15,3399.99
345,1,BK-M82S-42,"Mountain-100 Silver, 42",Mountain-100,Silver,1912.15,3399.99
346,1,BK-M82S-44,"Mountain-100 Silver, 44",Mountain-100,Silver,1912.15,3399.99
347,1,BK-M82S-48,"Mountain-100 Silver, 48",Mountain-100,Silver,1912.15,3399.99
348,1,BK-M82B-38,"Mountain-100 Black, 38",Mountain-100,Black,1898.09,3374.99
349,1,BK-M82B-42,"Mountain-100 Black, 42",Mountain-100,Black,1898.09,3374.99
350,1,BK-M82B-44,"Mountain-100 Black, 44",Mountain-100,Black,1898.09,3374.99
351,1,BK-M82B-48,"Mountain-100 Black, 48",Mountain-100,Black,1898.09,3374.99
352,1,BK-M68S-38,"Mountain-200 Silver, 38",Mountain-200,Silver,1117.86,2071.42
354,1,BK-M68S-42,"Mountain-200 Silver, 42",Mountain-200,Silver,1117.86,2071.42
356,1,BK-M68S-46,"Mountain-200 Silver, 46",Mountain-200,Silver,1117.86,2071.42
358,1,BK-M68B-38,"Mountain-200 Black, 38",Mountain-200,Black,1105.81,2049.10
360,1,BK-M68B-42,"Mountain-200 Black, 42",Mountain-200,Black,1105.81,2049.10
362,1,BK-M68B-46,"Mountain-200 Black, 46",Mountain-200,Black,1105.81,2049.10
364,1,BK-M47B-38,"Mountain-300 Black, 38",Mountain-300,Black,598.44,1079.99
365,1,BK-M47B-40,"Mountain-300 Black, 40",Mountain-300,Black,598.44,1079.99
366,1,BK-M47B-44,"Mountain-300 Black, 44",Mountain-300,Black,598.44,1079.99
367,1,BK-M47B-48,"Mountain-300 Black, 48",Mountain-300,Black,598.44,1079.99
368,2,BK-R89R-44,"Road-250 Red, 44",Road-250,Red,1518.79,2443.35
369,2,BK-R89R-48,"Road-250 Red, 48",Road-250,Red,1518.79,2443.35
370,2,BK-R89R-52,"Road-250 Red, 52",Road-250,Red,1518.79,2443.35
371,2,BK-R89R-58,"Road-250 Red, 58",Road-250,Red,1320.68,2181.56
373,2,BK-R89B-44,"Road-250 Black, 44",Road-250,Black,1320.68,2181.56
375,2,BK-R89B-48,"Road-250 Black, 48",Road-250,Black,1320.68,2181.56
377,2,BK-R89B-52,"Road-250 Black, 52",Road-250,Black,1320.68,2181.56
379,2,BK-R89B-58,"Road-250 Black, 58",Road-250,Black,1320.68,2181.56
381,2,BK-R64Y-38,"Road-550-W Yellow, 38",Road-550-W,Yellow,605.65,1000.44
383,2,BK-R64Y-40,"Road-550-W Yellow, 40",Road-550-W,Yellow,605.65,1000.44
385,2,BK-R64Y-42,"Road-550-W Yellow, 42",Road-550-W,Yellow,605.65,1000.44
387,2,BK-R64Y-44,"Road-550-W Yellow, 44",Road-550-W,Yellow,605.65,1000.44
389,2,BK-R64Y-48,"Road-550-W Yellow, 48",Road-550-W,Yellow,605.65,1000.44
391,10,FK-1639,LL Fork,LL Fork,NA,65.81,148.22
392,10,FK-5136,ML Fork,ML Fork,NA,77.92,175.49
393,10,FK-9939,HL Fork,HL Fork,NA,101.89,229.49
394,11,HS-0296,LL Headset,LL Headset,NA,15.18,34.20
395,11,HS-2451,ML Headset,ML Headset,NA,45.42,102.29
396,11,HS-3479,HL Headset,HL Headset,NA,55.38,124.73
397,4,HB-M243,LL Mountain Handlebars,LL Mountain Handlebars,NA,17.98,40.49
399,4,HB-M763,ML Mountain Handlebars,ML Mountain Handlebars,NA,24.99,56.29
401,4,HB-M918,HL Mountain Handlebars,HL Mountain Handlebars,NA,48.55,109.34
403,4,HB-R504,LL Road Handlebars,LL Road Handlebars,NA,17.98,40.49
405,4,HB-R720,ML Road Handlebars,ML Road Handlebars,NA,24.99,56.29
407,4,HB-R956,HL Road Handlebars,HL Road Handlebars,NA,48.55,109.34
409,12,FR-M63B-38,"ML Mountain Frame - Black, 38",ML Mountain Frame-W,Black,185.82,348.76
410,17,FW-M423,LL Mountain Front Wheel,LL Mountain Front Wheel,Black,26.97,60.75
411,17,FW-M762,ML Mountain Front Wheel,ML Mountain Front Wheel,Black,92.81,209.03
412,17,FW-M928,HL Mountain Front Wheel,HL Mountain Front Wheel,Black,133.30,300.22
413,17,FW-R623,LL Road Front Wheel,LL Road Front Wheel,Black,37.99,85.57
414,17,FW-R762,ML Road Front Wheel,ML Road Front Wheel,Black,110.28,248.39
415,17,FW-R820,HL Road Front Wheel,HL Road Front Wheel,Black,146.55,330.06
416,17,FW-T905,Touring Front Wheel,Touring Front Wheel,Black,96.80,218.01
417,14,FR-R72Y-38,"ML Road Frame-W - Yellow, 38",ML Road Frame-W,Yellow,300.12,540.75
419,17,RW-M423,LL Mountain Rear Wheel,LL Mountain Rear Wheel,Black,38.96,87.75
420,17,RW-M762,ML Mountain Rear Wheel,ML Mountain Rear Wheel,Black,104.80,236.03
421,17,RW-M928,HL Mountain Rear Wheel,HL Mountain Rear Wheel,Black,145.28,327.22
422,17,RW-R623,LL Road Rear Wheel,LL Road Rear Wheel,Black,49.98,112.57
423,17,RW-R762,ML Road Rear Wheel,ML Road Rear Wheel,Black,122.27,275.39
424,17,RW-R820,HL Road Rear Wheel,HL Road Rear Wheel,Black,158.53,357.06
425,17,RW-T905,Touring Rear Wheel,Touring Rear Wheel,Black,108.78,245.01
426,12,FR-M63B-40,"ML Mountain Frame - Black, 40",ML Mountain Frame,Black,185.82,348.76
427,12,FR-M63B-44,"ML Mountain Frame - Black, 44",ML Mountain Frame,Black,185.82,348.76
428,12,FR-M63B-48,"ML Mountain Frame - Black, 48",ML Mountain Frame,Black,185.82,348.76
429,14,FR-R72Y-40,"ML Road Frame-W - Yellow, 40",ML Road Frame-W,Yellow,300.12,540.75
431,14,FR-R72Y-42,"ML Road Frame-W - Yellow, 42",ML Road Frame-W,Yellow,300.12,540.75
433,14,FR-R72Y-44,"ML Road Frame-W - Yellow, 44",ML Road Frame-W,Yellow,300.12,540.75
435,14,FR-R72Y-48,"ML Road Frame-W - Yellow, 48",ML Road Frame-W,Yellow,300.12,540.75
437,14,FR-R92B-62,"HL Road Frame - Black, 62",HL Road Frame,Black,722.26,1301.36
439,14,FR-R92B-44,"HL Road Frame - Black, 44",HL Road Frame,Black,722.26,1301.36
441,14,FR-R92B-48,"HL Road Frame - Black, 48",HL Road Frame,Black,722.26,1301.36
443,14,FR-R92B-52,"HL Road Frame - Black, 52",HL Road Frame,Black,722.26,1301.36
445,22,SH-M897-S,"Men's Sports Shorts, S",Men's Sports Shorts,Black,24.75,59.99
446,35,PA-T100,"Touring-Panniers, Large",Touring-Panniers,Grey,51.56,125.00
447,34,LO-C100,Cable Lock,Cable Lock,NA,10.31,25.00
448,36,PU-0452,Minipump,Minipump,NA,8.25,19.99
449,36,PU-M044,Mountain Pump,Mountain Pump,NA,10.31,24.99
450,33,LT-T990,Taillights - Battery-Powered,Taillight,NA,5.77,13.99
451,33,LT-H902,Headlights - Dual-Beam,Headlights - Dual-Beam,NA,14.43,34.99
452,33,LT-H903,Headlights - Weatherproof,Headlights - Weatherproof,NA,18.56,44.99
453,22,SH-M897-M,"Men's Sports Shorts, M",Men's Sports Shorts,Black,24.75,59.99
454,22,SH-M897-L,"Men's Sports Shorts, L",Men's Sports Shorts,Black,24.75,59.99
455,22,SH-M897-X,"Men's Sports Shorts, XL",Men's Sports Shorts,Black,24.75,59.99
456,24,TG-W091-S,"Women's Tights, S",Women's Tights,Black,30.93,74.99
457,24,TG-W091-M,"Women's Tights, M",Women's Tights,Black,30.93,74.99
458,24,TG-W091-L,"Women's Tights, L",Women's Tights,Black,30.93,74.99
459,18,SB-M891-S,"Men's Bib-Shorts, S",Men's Bib-Shorts,Multi,37.12,89.99
460,18,SB-M891-M,"Men's Bib-Shorts, M",Men's Bib-Shorts,Multi,37.12,89.99
461,18,SB-M891-L,"Men's Bib-Shorts, L",Men's Bib-Shorts,Multi,37.12,89.99
462,20,GL-H102-S,"Half-Finger Gloves, S",Half-Finger Gloves,Black,9.71,23.55
464,20,GL-H102-M,"Half-Finger Gloves, M",Half-Finger Gloves,Black,9.71,23.55
466,20,GL-H102-L,"Half-Finger Gloves, L",Half-Finger Gloves,Black,9.71,23.55
468,20,GL-F110-S,"Full-Finger Gloves, S",Full-Finger Gloves,Black,15.67,37.99
469,20,GL-F110-M,"Full-Finger Gloves, M",Full-Finger Gloves,Black,15.67,37.99
470,20,GL-F110-L,"Full-Finger Gloves, L",Full-Finger Gloves,Black,15.67,37.99
471,25,VE-C304-S,"Classic Vest, S",Classic Vest,Blue,23.75,63.50
472,25,VE-C304-M,"Classic Vest, M",Classic Vest,Blue,23.75,63.50
473,25,VE-C304-L,"Classic Vest, L",Classic Vest,Blue,23.75,63.50
474,22,SH-W890-S,"Women's Mountain Shorts, S",Women's Mountain Shorts,Black,26.18,69.99
475,22,SH-W890-M,"Women's Mountain Shorts, M",Women's Mountain Shorts,Black,26.18,69.99
476,22,SH-W890-L,"Women's Mountain Shorts, L",Women's Mountain Shorts,Black,26.18,69.99
477,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,NA,1.87,4.99
478,28,BC-M005,Mountain Bottle Cage,Mountain Bottle Cage,NA,3.74,9.99
479,28,BC-R205,Road Bottle Cage,Road Bottle Cage,NA,3.36,8.99
480,37,PK-7098,Patch Kit/8 Patches,Patch kit,NA,0.86,2.29
481,23,SO-R809-M,"Racing Socks, M",Racing Socks,White,3.36,8.99
482,23,SO-R809-L,"Racing Socks, L",Racing Socks,White,3.36,8.99
483,26,RA-H123,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,NA,44.88,120.00
484,29,CL-9009,Bike Wash - Dissolver,Bike Wash,NA,2.97,7.95
485,30,FE-6654,Fender Set - Mountain,Fender Set - Mountain,NA,8.22,21.98
486,27,ST-1401,All-Purpose Bike Stand,All-Purpose Bike Stand,NA,59.47,159.00
487,32,HY-1023-70,Hydration Pack - 70 oz.,Hydration Pack,Silver,20.57,54.99
488,21,SJ-0194-S,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,Yellow,41.57,53.99
489,21,SJ-0194-M,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,Yellow,41.57,53.99
490,21,SJ-0194-L,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,Yellow,41.57,53.99
491,21,SJ-0194-X,"Short-Sleeve Classic Jersey, XL",Short-Sleeve Classic Jersey,Yellow,41.57,53.99
492,16,FR-T98Y-60,"HL Touring Frame - Yellow, 60",HL Touring Frame,Yellow,601.74,1003.91
493,16,FR-T67Y-62,"LL Touring Frame - Yellow, 62",LL Touring Frame,Yellow,199.85,333.42
494,16,FR-T98Y-46,"HL Touring Frame - Yellow, 46",HL Touring Frame,Yellow,601.74,1003.91
495,16,FR-T98Y-50,"HL Touring Frame - Yellow, 50",HL Touring Frame,Yellow,601.74,1003.91
496,16,FR-T98Y-54,"HL Touring Frame - Yellow, 54",HL Touring Frame,Yellow,601.74,1003.91
497,16,FR-T98U-46,"HL Touring Frame - Blue, 46",HL Touring Frame,Blue,601.74,1003.91
498,16,FR-T98U-50,"HL Touring Frame - Blue, 50",HL Touring Frame,Blue,601.74,1003.91
499,16,FR-T98U-54,"HL Touring Frame - Blue, 54",HL Touring Frame,Blue,601.74,1003.91
500,16,FR-T98U-60,"HL Touring Frame - Blue, 60",HL Touring Frame,Blue,601.74,1003.91
501,9,RD-2308,Rear Derailleur,Rear Derailleur,Silver,53.93,121.46
502,16,FR-T67U-50,"LL Touring Frame - Blue, 50",LL Touring Frame,Blue,199.85,333.42
503,16,FR-T67U-54,"LL Touring Frame - Blue, 54",LL Touring Frame,Blue,199.85,333.42
504,16,FR-T67U-58,"LL Touring Frame - Blue, 58",LL Touring Frame,Blue,199.85,333.42
505,16,FR-T67U-62,"LL Touring Frame - Blue, 62",LL Touring Frame,Blue,199.85,333.42
506,16,FR-T67Y-44,"LL Touring Frame - Yellow, 44",LL Touring Frame,Yellow,199.85,333.42
507,16,FR-T67Y-50,"LL Touring Frame - Yellow, 50",LL Touring Frame,Yellow,199.85,333.42
508,16,FR-T67Y-54,"LL Touring Frame - Yellow, 54",LL Touring Frame,Yellow,199.85,333.42
509,16,FR-T67Y-58,"LL Touring Frame - Yellow, 58",LL Touring Frame,Yellow,199.85,333.42
510,16,FR-T67U-44,"LL Touring Frame - Blue, 44",LL Touring Frame,Blue,199.85,333.42
511,12,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",ML Mountain Frame-W,Silver,199.38,364.09
512,12,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",ML Mountain Frame-W,Silver,199.38,364.09
513,12,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",ML Mountain Frame-W,Silver,199.38,364.09
514,6,RB-9231,Rear Brakes,Rear Brakes,Silver,47.29,106.50
515,15,SE-M236,LL Mountain Seat/Saddle,LL Mountain Seat/Saddle 2,NA,12.04,27.12
516,15,SE-M798,ML Mountain Seat/Saddle,ML Mountain Seat/Saddle 2,NA,17.38,39.14
517,15,SE-M940,HL Mountain Seat/Saddle,HL Mountain Seat/Saddle 2,NA,23.37,52.64
518,15,SE-R581,LL Road Seat/Saddle,LL Road Seat/Saddle 1,NA,12.04,27.12
519,15,SE-R908,ML Road Seat/Saddle,ML Road Seat/Saddle 2,NA,17.38,39.14
520,15,SE-R995,HL Road Seat/Saddle,HL Road Seat/Saddle 2,NA,23.37,52.64
521,15,SE-T312,LL Touring Seat/Saddle,LL Touring Seat/Saddle,NA,12.04,27.12
522,15,SE-T762,ML Touring Seat/Saddle,ML Touring Seat/Saddle,NA,17.38,39.14
523,15,SE-T924,HL Touring Seat/Saddle,HL Touring Seat/Saddle,NA,23.37,52.64
524,12,FR-M21S-42,"LL Mountain Frame - Silver, 42",LL Mountain Frame,Silver,144.59,264.05
525,12,FR-M21S-44,"LL Mountain Frame - Silver, 44",LL Mountain Frame,Silver,144.59,264.05
526,12,FR-M21S-48,"LL Mountain Frame - Silver, 48",LL Mountain Frame,Silver,144.59,264.05
527,12,FR-M21S-52,"LL Mountain Frame - Silver, 52",LL Mountain Frame,Silver,144.59,264.05
528,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,NA,1.87,4.99
529,37,TT-R982,Road Tire Tube,Road Tire Tube,NA,1.49,3.99
530,37,TT-T092,Touring Tire Tube,Touring Tire Tube,NA,1.87,4.99
531,12,FR-M21B-42,"LL Mountain Frame - Black, 42",LL Mountain Frame,Black,136.79,249.79
532,12,FR-M21B-44,"LL Mountain Frame - Black, 44",LL Mountain Frame,Black,136.79,249.79
533,12,FR-M21B-48,"LL Mountain Frame - Black, 48",LL Mountain Frame,Black,136.79,249.79
534,12,FR-M21B-52,"LL Mountain Frame - Black, 52",LL Mountain Frame,Black,136.79,249.79
535,37,TI-M267,LL Mountain Tire,LL Mountain Tire,NA,9.35,24.99
536,37,TI-M602,ML Mountain Tire,ML Mountain Tire,NA,11.22,29.99
537,37,TI-M823,HL Mountain Tire,HL Mountain Tire,NA,13.09,35.00
538,37,TI-R092,LL Road Tire,LL Road Tire,NA,8.04,21.49
539,37,TI-R628,ML Road Tire,ML Road Tire,NA,9.35,24.99
540,37,TI-R982,HL Road Tire,HL Road Tire,NA,12.19,32.60
541,37,TI-T723,Touring Tire,Touring Tire,NA,10.84,28.99
542,13,PD-M282,LL Mountain Pedal,LL Mountain Pedal,Silver/Black,17.98,40.49
543,13,PD-M340,ML Mountain Pedal,ML Mountain Pedal,Silver/Black,27.57,62.09
544,13,PD-M562,HL Mountain Pedal,HL Mountain Pedal,Silver/Black,35.96,80.99
545,13,PD-R347,LL Road Pedal,LL Road Pedal,Silver/Black,17.98,40.49
546,13,PD-R563,ML Road Pedal,ML Road Pedal,Silver/Black,27.57,62.09
547,13,PD-R853,HL Road Pedal,HL Road Pedal,Silver/Black,35.96,80.99
548,13,PD-T852,Touring Pedal,Touring Pedal,Silver/Black,35.96,80.99
549,12,FR-M63S-38,"ML Mountain Frame-W - Silver, 38",ML Mountain Frame-W,Silver,199.38,364.09
550,12,FR-M21B-40,"LL Mountain Frame - Black, 40",LL Mountain Frame,Black,136.79,249.79
551,12,FR-M21S-40,"LL Mountain Frame - Silver, 40",LL Mountain Frame,Silver,144.59,264.05
552,9,FD-2342,Front Derailleur,Front Derailleur,Silver,40.62,91.49
553,4,HB-T721,LL Touring Handlebars,LL Touring Handlebars,NA,20.46,46.09
554,4,HB-T928,HL Touring Handlebars,HL Touring Handlebars,NA,40.66,91.57
555,6,FB-9873,Front Brakes,Front Brakes,Silver,47.29,106.50
556,8,CS-4759,LL Crankset,LL Crankset,Black,77.92,175.49
557,8,CS-6583,ML Crankset,ML Crankset,Black,113.88,256.49
558,8,CS-9183,HL Crankset,HL Crankset,Black,179.82,404.99
559,7,CH-0234,Chain,Chain,Silver,8.99,20.24
560,3,BK-T44U-60,"Touring-2000 Blue, 60",Touring-2000,Blue,755.15,1214.85
561,3,BK-T79Y-46,"Touring-1000 Yellow, 46",Touring-1000,Yellow,1481.94,2384.07
562,3,BK-T79Y-50,"Touring-1000 Yellow, 50",Touring-1000,Yellow,1481.94,2384.07
563,3,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring-1000,Yellow,1481.94,2384.07
564,3,BK-T79Y-60,"Touring-1000 Yellow, 60",Touring-1000,Yellow,1481.94,2384.07
565,3,BK-T18U-54,"Touring-3000 Blue, 54",Touring-3000,Blue,461.44,742.35
566,3,BK-T18U-58,"Touring-3000 Blue, 58",Touring-3000,Blue,461.44,742.35
567,3,BK-T18U-62,"Touring-3000 Blue, 62",Touring-3000,Blue,461.44,742.35
568,3,BK-T18Y-44,"Touring-3000 Yellow, 44",Touring-3000,Yellow,461.44,742.35
569,3,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring-3000,Yellow,461.44,742.35
570,3,BK-T18Y-54,"Touring-3000 Yellow, 54",Touring-3000,Yellow,461.44,742.35
571,3,BK-T18Y-58,"Touring-3000 Yellow, 58",Touring-3000,Yellow,461.44,742.35
572,3,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring-3000,Yellow,461.44,742.35
573,3,BK-T79U-46,"Touring-1000 Blue, 46",Touring-1000,Blue,1481.94,2384.07
574,3,BK-T79U-50,"Touring-1000 Blue, 50",Touring-1000,Blue,1481.94,2384.07
575,3,BK-T79U-54,"Touring-1000 Blue, 54",Touring-1000,Blue,1481.94,2384.07
576,3,BK-T79U-60,"Touring-1000 Blue, 60",Touring-1000,Blue,1481.94,2384.07
577,3,BK-T44U-46,"Touring-2000 Blue, 46",Touring-2000,Blue,755.15,1214.85
578,3,BK-T44U-50,"Touring-2000 Blue, 50",Touring-2000,Blue,755.15,1214.85
579,3,BK-T44U-54,"Touring-2000 Blue, 54",Touring-2000,Blue,755.15,1214.85
580,2,BK-R79Y-40,"Road-350-W Yellow, 40",Road-350-W,Yellow,1082.51,1700.99
581,2,BK-R79Y-42,"Road-350-W Yellow, 42",Road-350-W,Yellow,1082.51,1700.99
582,2,BK-R79Y-44,"Road-350-W Yellow, 44",Road-350-W,Yellow,1082.51,1700.99
583,2,BK-R79Y-48,"Road-350-W Yellow, 48",Road-350-W,Yellow,1082.51,1700.99
584,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Black,343.65,539.99
585,3,BK-T18U-44,"Touring-3000 Blue, 44",Touring-3000,Blue,461.44,742.35
586,3,BK-T18U-50,"Touring-3000 Blue, 50",Touring-3000,Blue,461.44,742.35
587,1,BK-M38S-38,"Mountain-400-W Silver, 38",Mountain-400-W,Silver,419.78,769.49
588,1,BK-M38S-40,"Mountain-400-W Silver, 40",Mountain-400-W,Silver,419.78,769.49
589,1,BK-M38S-42,"Mountain-400-W Silver, 42",Mountain-400-W,Silver,419.78,769.49
590,1,BK-M38S-46,"Mountain-400-W Silver, 46",Mountain-400-W,Silver,419.78,769.49
591,1,BK-M18S-40,"Mountain-500 Silver, 40",Mountain-500,Silver,308.22,564.99
592,1,BK-M18S-42,"Mountain-500 Silver, 42",Mountain-500,Silver,308.22,564.99
593,1,BK-M18S-44,"Mountain-500 Silver, 44",Mountain-500,Silver,308.22,564.99
594,1,BK-M18S-48,"Mountain-500 Silver, 48",Mountain-500,Silver,308.22,564.99
595,1,BK-M18S-52,"Mountain-500 Silver, 52",Mountain-500,Silver,308.22,564.99
596,1,BK-M18B-40,"Mountain-500 Black, 40",Mountain-500,Black,294.58,539.99
597,1,BK-M18B-42,"Mountain-500 Black, 42",Mountain-500,Black,294.58,539.99
598,1,BK-M18B-44,"Mountain-500 Black, 44",Mountain-500,Black,294.58,539.99
599,1,BK-M18B-48,"Mountain-500 Black, 48",Mountain-500,Black,294.58,539.99
600,1,BK-M18B-52,"Mountain-500 Black, 52",Mountain-500,Black,294.58,539.99
601,5,BB-7421,LL Bottom Bracket,LL Bottom Bracket,NA,23.97,53.99
602,5,BB-8107,ML Bottom Bracket,ML Bottom Bracket,NA,44.95,101.24
603,5,BB-9108,HL Bottom Bracket,HL Bottom Bracket,NA,53.94,121.49
604,2,BK-R19B-44,"Road-750 Black, 44",Road-750,Black,343.65,539.99
605,2,BK-R19B-48,"Road-750 Black, 48",Road-750,Black,343.65,539.99
606,2,BK-R19B-52,"Road-750 Black, 52",Road-750,Black,343.65,539.99
